PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
26;SO62747   ;10;EUR 184,9;EUR 82,87;0.23000
16;SO64033   ;7;EUR 780;EUR 72,16;0.23000
14;SO65420   ;7;EUR 679,99;EUR 72,62;0.23000
27;SO67235   ;4;EUR 845,37;EUR 77,21;0.23000
12;SO60587   ;6;EUR 299,99;EUR 47,05;0.23000
24;SO60665   ;2;EUR 1495,53;EUR 41,03;0.23000
18;SO61389   ;1;EUR 1299,99;EUR 30,06;0.23000
26;SO64143   ;9;EUR 184,9;EUR 35,16;0.23000
14;SO64533   ;6;EUR 679,99;EUR 80,72;0.23000
25;SO66288   ;8;EUR 159,99;EUR 64,96;0.23000
8;SO66665   ;9;EUR 1954,74;EUR 58,55;0.23000
13;SO67463   ;6;EUR 399;EUR 66,63;0.23000
28;SO59971   ;2;EUR 970;EUR 83,91;0.23000
28;SO60833   ;6;EUR 970;EUR 64,34;0.23000
14;SO60848   ;3;EUR 679,99;EUR 67,87;0.23000
19;SO61106   ;5;EUR 103,54;EUR 55,12;0.23000
16;SO61695   ;10;EUR 780;EUR 36,09;0.23000
26;SO61844   ;1;EUR 184,9;EUR 54,23;0.23000
27;SO64702   ;10;EUR 845,37;EUR 65,61;0.23000
10;SO65611   ;6;EUR 1490;EUR 59,64;0.23000
29;SO65743   ;9;EUR 41,26;EUR 65,5;0.23000
14;SO67124   ;3;EUR 679,99;EUR 35,2;0.23000
22;SO60858   ;1;EUR 1306;EUR 47,6;0.23000
24;SO62533   ;3;EUR 1495,53;EUR 50,24;0.23000
24;SO62539   ;9;EUR 1495,53;EUR 57,5;0.23000
15;SO63887   ;5;EUR 588;EUR 45,39;0.46000
21;SO64420   ;4;EUR 1159;EUR 84,76;0.23000
21;SO65430   ;4;EUR 1159;EUR 69,09;0.23000
29;SO65437   ;5;EUR 41,26;EUR 63,42;0.23000
15;SO66322   ;5;EUR 588;EUR 44,09;0.23000
19;SO66462   ;7;EUR 103,54;EUR 73,32;0.23000
23;SO66671   ;4;EUR 179;EUR 44,17;0.23000
13;SO59690   ;3;EUR 399;EUR 67,88;0.23000
19;SO63523   ;6;EUR 103,54;EUR 51,34;0.23000
12;SO63987   ;10;EUR 299,99;EUR 78,44;0.23000
23;SO64561   ;4;EUR 179;EUR 54,62;0.23000
23;SO66710   ;1;EUR 179;EUR 80,63;0.23000
15;SO59710   ;2;EUR 588;EUR 50,6;0.23000
21;SO62195   ;7;EUR 1159;EUR 38,15;0.23000
28;SO64145   ;2;EUR 970;EUR 47,18;0.23000
27;SO65846   ;3;EUR 845,37;EUR 81,14;0.23000
13;SO66776   ;1;EUR 399;EUR 56,56;0.23000
17;SO59527   ;1;EUR 469;EUR 35,84;0.23000
10;SO59769   ;3;EUR 1490;EUR 66,36;0.23000
14;SO60320   ;4;EUR 679,99;EUR 74,73;0.23000
21;SO61780   ;8;EUR 1159;EUR 36,43;0.23000
10;SO62230   ;5;EUR 1490;EUR 33,51;0.23000
13;SO63564   ;3;EUR 399;EUR 59,06;0.23000
12;SO64314   ;4;EUR 299,99;EUR 36,63;0.23000
24;SO64373   ;8;EUR 1495,53;EUR 57,54;0.23000
11;SO64866   ;4;EUR 433,33;EUR 67,3;0.23000
9;SO65933   ;5;EUR 503,96;EUR 34,64;0.23000
8;SO66201   ;10;EUR 1954,74;EUR 47,03;0.23000
29;SO66746   ;7;EUR 41,26;EUR 43,62;0.23000
25;SO59569   ;7;EUR 159,99;EUR 32,83;0.23000
16;SO59944   ;3;EUR 780;EUR 37,58;0.23000
29;SO61334   ;1;EUR 41,26;EUR 43,44;0.23000
20;SO63500   ;5;EUR 819;EUR 33,94;0.23000
23;SO66733   ;4;EUR 179;EUR 32,24;0.23000
22;SO68172   ;7;EUR 1306;EUR 80,43;0.23000
28;SO68118   ;6;EUR 970;EUR 74,09;0.23000
23;SO68258   ;10;EUR 179;EUR 44,55;0.46000
35;SO68472   ;4;EUR 1279,99;EUR 64,22;0.23000
34;SO68718   ;2;EUR 1299,99;EUR 32,83;0.23000
8;SO69120   ;4;EUR 1954,74;EUR 30,35;0.23000
33;SO68022   ;4;EUR 729,07;EUR 46,69;0.23000
13;SO68158   ;7;EUR 399;EUR 65,79;0.23000
31;SO68234   ;7;EUR 569;EUR 40,68;0.23000
19;SO68435   ;4;EUR 103,54;EUR 65,28;0.23000
22;SO67510   ;6;EUR 1306;EUR 43,06;0.23000
34;SO69274   ;9;EUR 1299,99;EUR 32,07;0.23000
23;SO68172   ;4;EUR 179;EUR 58,62;0.23000
8;SO68865   ;3;EUR 1954,74;EUR 81,4;0.23000
12;SO69076   ;1;EUR 299,99;EUR 66,86;0.23000
28;SO68054   ;10;EUR 970;EUR 49,24;0.23000
36;SO69241   ;10;EUR 539;EUR 77,24;0.23000
29;SO68271   ;3;EUR 41,26;EUR 46,82;0.23000
18;SO69120   ;7;EUR 1299,99;EUR 35,25;0.23000
22;SO69180   ;7;EUR 1306;EUR 53,68;0.23000
30;SO69639   ;4;EUR 399;EUR 59,69;0.23000
16;SO67713   ;10;EUR 780;EUR 77,21;0.23000
8;SO68095   ;5;EUR 1954,74;EUR 32,57;0.23000
13;SO68114   ;3;EUR 399;EUR 74,31;0.23000
34;SO67791   ;9;EUR 1299,99;EUR 58,78;0.23000
15;SO67785   ;9;EUR 588;EUR 79,34;0.23000
12;SO68777   ;4;EUR 299,99;EUR 37,5;0.23000
19;SO69331   ;4;EUR 103,54;EUR 31,81;0.23000
17;SO67521   ;7;EUR 469;EUR 79,17;0.23000
8;SO67583   ;5;EUR 1954,74;EUR 36,92;0.23000
36;SO67828   ;6;EUR 539;EUR 49,78;0.23000
20;SO68032   ;8;EUR 819;EUR 63,46;0.23000
22;SO68541   ;6;EUR 1306;EUR 50,44;0.23000
28;SO68887   ;8;EUR 970;EUR 30,5;0.23000
17;SO69120   ;7;EUR 469;EUR 40,55;0.23000
24;SO69274   ;5;EUR 1495,53;EUR 77,27;0.23000
30;SO69283   ;4;EUR 399;EUR 30,75;0.23000
8;SO68933   ;7;EUR 1954,74;EUR 39,56;0.23000
25;SO68964   ;6;EUR 159,99;EUR 57,19;0.23000
34;SO69313   ;3;EUR 1299,99;EUR 81,94;0.23000
11;SO68435   ;6;EUR 433,33;EUR 50,84;0.23000
22;SO68721   ;8;EUR 1306;EUR 40,84;0.23000
31;SO69040   ;8;EUR 569;EUR 70,42;0.23000
16;SO69289   ;1;EUR 780;EUR 42,98;0.23000
13;SO68024   ;8;EUR 399;EUR 65,87;0.46000
17;SO68065   ;4;EUR 469;EUR 82,46;0.23000
12;SO68370   ;5;EUR 299,99;EUR 48,75;0.23000
17;SO68500   ;8;EUR 469;EUR 60,43;0.23000
29;SO68827   ;10;EUR 41,26;EUR 34,3;0.23000
8;SO68192   ;7;EUR 1954,74;EUR 84,61;0.23000
24;SO69076   ;6;EUR 1495,53;EUR 47,97;0.23000
35;SO69274   ;5;EUR 1279,99;EUR 59,41;0.23000
13;SO69595   ;6;EUR 399;EUR 85,15;0.23000
29;SO68263   ;3;EUR 41,26;EUR 39,85;0.23000
31;SO67923   ;9;EUR 569;EUR 30,94;0.23000
18;SO68780   ;7;EUR 1299,99;EUR 76,34;0.23000
25;SO69670   ;9;EUR 159,99;EUR 58,08;0.23000
28;SO67713   ;8;EUR 970;EUR 54,79;0.46000
13;SO67989   ;2;EUR 399;EUR 35,47;0.23000
28;SO69076   ;7;EUR 970;EUR 78,24;0.23000
8;SO68220   ;6;EUR 1954,74;EUR 73,87;0.23000
21;SO68763   ;7;EUR 1159;EUR 85,03;0.23000
19;SO67653   ;1;EUR 103,54;EUR 85,01;0.23000
27;SO67741   ;1;EUR 845,37;EUR 82,63;0.23000
23;SO68547   ;1;EUR 179;EUR 45,15;0.23000
19;SO69040   ;10;EUR 103,54;EUR 52,63;0.23000
22;SO69068   ;1;EUR 1306;EUR 38,89;0.23000
18;SO67942   ;1;EUR 1299,99;EUR 81,76;0.23000
15;SO68367   ;10;EUR 588;EUR 50,41;0.23000
12;SO67578   ;4;EUR 299,99;EUR 41,45;0.23000
15;SO68559   ;6;EUR 588;EUR 76,21;0.23000
13;SO69031   ;6;EUR 399;EUR 74,82;0.23000
8;SO68763   ;5;EUR 1954,74;EUR 81,13;0.23000
18;SO69730   ;8;EUR 1299,99;EUR 76,32;0.23000
12;SO68030   ;1;EUR 299,99;EUR 59,85;0.23000
30;SO68881   ;7;EUR 399;EUR 68,38;0.23000
18;SO68258   ;5;EUR 1299,99;EUR 79,26;0.23000
8;SO68308   ;6;EUR 1954,74;EUR 59,87;0.46000
17;SO68547   ;1;EUR 469;EUR 37,14;0.23000
18;SO68612   ;5;EUR 1299,99;EUR 46,34;0.23000
16;SO68661   ;1;EUR 780;EUR 31,48;0.23000
30;SO68783   ;2;EUR 399;EUR 61,34;0.23000
15;SO69362   ;5;EUR 588;EUR 61,96;0.23000
11;SO69660   ;3;EUR 433,33;EUR 55,98;0.23000
33;SO68106   ;4;EUR 729,07;EUR 84,66;0.23000
29;SO67542   ;9;EUR 41,26;EUR 73,56;0.23000
29;SO68905   ;4;EUR 41,26;EUR 38,57;0.23000
8;SO69013   ;4;EUR 1954,74;EUR 33,51;0.23000
30;SO68612   ;3;EUR 399;EUR 64,69;0.23000
30;SO68105   ;10;EUR 399;EUR 67,26;0.23000
32;SO67741   ;3;EUR 789;EUR 46,36;0.23000
28;SO67705   ;8;EUR 970;EUR 30,86;0.23000
17;SO68721   ;10;EUR 469;EUR 30,86;0.23000
21;SO69600   ;9;EUR 1159;EUR 42,54;0.23000
16;SO68978   ;3;EUR 780;EUR 76,97;0.23000
14;SO67653   ;2;EUR 679,99;EUR 40,97;0.23000
22;SO68011   ;9;EUR 1306;EUR 55,86;0.23000
14;SO68912   ;6;EUR 679,99;EUR 68,43;0.23000
8;SO67934   ;1;EUR 1954,74;EUR 33,66;0.23000
35;SO68472   ;1;EUR 1279,99;EUR 59,91;0.23000
36;SO69185   ;10;EUR 539;EUR 61,24;0.23000
34;SO67791   ;4;EUR 1299,99;EUR 79,02;0.23000
31;SO67761   ;6;EUR 569;EUR 63,51;0.23000
24;SO68559   ;8;EUR 1495,53;EUR 79,58;0.23000
10;SO68751   ;7;EUR 1490;EUR 75,84;0.23000
8;SO68117   ;6;EUR 1954,74;EUR 68,57;0.23000
27;SO68234   ;3;EUR 845,37;EUR 53,95;0.23000
12;SO68084   ;4;EUR 299,99;EUR 50,15;0.23000
12;SO68370   ;6;EUR 299,99;EUR 57,55;0.23000
13;SO69032   ;6;EUR 399;EUR 53,78;0.23000
33;SO69181   ;8;EUR 729,07;EUR 75,76;0.23000
17;SO69683   ;4;EUR 469;EUR 48,31;0.23000
25;SO68285   ;5;EUR 159,99;EUR 71,25;0.23000
12;SO67979   ;7;EUR 299,99;EUR 34,22;0.23000
20;SO68443   ;1;EUR 819;EUR 63,88;0.23000
12;SO68258   ;1;EUR 299,99;EUR 52,28;0.23000
24;SO68783   ;7;EUR 1495,53;EUR 45;0.23000
8;SO69283   ;2;EUR 1954,74;EUR 54,72;0.23000
26;SO69331   ;5;EUR 184,9;EUR 37;0.23000
13;SO67582   ;1;EUR 399;EUR 42,74;0.23000
18;SO67815   ;8;EUR 1299,99;EUR 32,86;0.23000
8;SO68669   ;10;EUR 1954,74;EUR 32,47;0.23000
30;SO67572   ;7;EUR 399;EUR 59,65;0.23000
32;SO68094   ;9;EUR 789;EUR 80,08;0.23000
28;SO67979   ;5;EUR 970;EUR 74,52;0.23000
22;SO68030   ;8;EUR 1306;EUR 44,96;0.23000
34;SO67989   ;10;EUR 1299,99;EUR 70,67;0.23000
8;SO69331   ;2;EUR 1954,74;EUR 61,7;0.23000
36;SO67868   ;10;EUR 539;EUR 77,16;0.23000
36;SO68263   ;8;EUR 539;EUR 74,58;0.23000
30;SO68540   ;8;EUR 399;EUR 50,92;0.23000
19;SO69040   ;4;EUR 103,54;EUR 53,34;0.23000
8;SO69241   ;4;EUR 1954,74;EUR 32,92;0.23000
21;SO67489   ;1;EUR 1159;EUR 52,11;0.23000
29;SO67583   ;10;EUR 41,26;EUR 64,16;0.23000
8;SO68905   ;5;EUR 1954,74;EUR 70,7;0.23000
21;SO70999   ;3;EUR 1159;EUR 39,44;0.23000
20;SO71998   ;9;EUR 819;EUR 67,39;0.23000
23;SO72481   ;6;EUR 179;EUR 85,74;0.23000
23;SO73207   ;5;EUR 179;EUR 33,3;0.23000
35;SO73391   ;6;EUR 1279,99;EUR 56,73;0.23000
39;SO73403   ;9;EUR 111,54;EUR 32,92;0.46000
32;SO70172   ;1;EUR 789;EUR 85,39;0.23000
17;SO71007   ;4;EUR 469;EUR 56,91;0.23000
35;SO71027   ;7;EUR 1279,99;EUR 41,75;0.23000
29;SO72120   ;4;EUR 41,26;EUR 73,42;0.23000
22;SO72896   ;8;EUR 1306;EUR 60,12;0.23000
26;SO73476   ;9;EUR 184,9;EUR 33,19;0.23000
33;SO70983   ;5;EUR 729,07;EUR 55,65;0.23000
29;SO71665   ;7;EUR 41,26;EUR 56,31;0.23000
15;SO72092   ;9;EUR 588;EUR 67,59;0.23000
24;SO72896   ;8;EUR 1495,53;EUR 48,46;0.23000
20;SO70673   ;6;EUR 819;EUR 65,59;0.23000
38;SO71220   ;4;EUR 2479,49;EUR 78,84;0.23000
16;SO72165   ;8;EUR 780;EUR 76,14;0.23000
26;SO72358   ;10;EUR 184,9;EUR 59,6;0.46000
37;SO72754   ;4;EUR 2349;EUR 84,03;0.23000
26;SO73454   ;1;EUR 184,9;EUR 31,41;0.23000
37;SO74241   ;10;EUR 2349;EUR 40,03;0.23000
31;SO70368   ;8;EUR 569;EUR 67,93;0.23000
27;SO71591   ;10;EUR 845,37;EUR 68,01;0.23000
26;SO72371   ;2;EUR 184,9;EUR 77,3;0.46000
23;SO70511   ;6;EUR 179;EUR 60,4;0.23000
32;SO71368   ;10;EUR 789;EUR 82,94;0.23000
28;SO73403   ;4;EUR 970;EUR 54,54;0.23000
30;SO74089   ;2;EUR 399;EUR 33,26;0.23000
39;SO72075   ;9;EUR 111,54;EUR 72,26;0.23000
38;SO74175   ;2;EUR 2479,49;EUR 50,34;0.23000
27;SO70576   ;3;EUR 845,37;EUR 53,97;0.23000
14;SO71025   ;4;EUR 679,99;EUR 38,31;0.23000
19;SO72859   ;8;EUR 103,54;EUR 71,21;0.23000
34;SO72974   ;9;EUR 1299,99;EUR 64,87;0.23000
12;SO73891   ;10;EUR 299,99;EUR 39,77;0.23000
16;SO72577   ;4;EUR 780;EUR 67,13;0.23000
36;SO74233   ;3;EUR 539;EUR 48,14;0.23000
34;SO70037   ;9;EUR 1299,99;EUR 66,65;0.23000
27;SO71411   ;2;EUR 845,37;EUR 57,57;0.23000
25;SO73452   ;1;EUR 159,99;EUR 51,6;0.23000
36;SO70267   ;2;EUR 539;EUR 30,49;0.23000
21;SO70576   ;5;EUR 1159;EUR 78,81;0.23000
24;SO73799   ;8;EUR 1495,53;EUR 74,14;0.23000
33;SO73808   ;2;EUR 729,07;EUR 77,64;0.23000
25;SO70205   ;1;EUR 159,99;EUR 47,74;0.23000
29;SO70408   ;7;EUR 41,26;EUR 81,09;0.23000
24;SO71371   ;8;EUR 1495,53;EUR 55,63;0.23000
35;SO71953   ;7;EUR 1279,99;EUR 70,35;0.23000
16;SO72705   ;3;EUR 780;EUR 47,24;0.23000
15;SO73481   ;9;EUR 588;EUR 58,68;0.46000
27;SO71362   ;1;EUR 845,37;EUR 76,79;0.23000
24;SO71998   ;1;EUR 1495,53;EUR 41,26;0.23000
26;SO73199   ;4;EUR 184,9;EUR 30,64;0.23000
38;SO71695   ;2;EUR 2479,49;EUR 71,93;0.23000
33;SO73704   ;8;EUR 729,07;EUR 57,27;0.23000
23;SO74154   ;8;EUR 179;EUR 73,68;0.23000
14;SO70108   ;3;EUR 679,99;EUR 44,58;0.23000
25;SO71970   ;8;EUR 159,99;EUR 55,49;0.23000
12;SO72073   ;7;EUR 299,99;EUR 44,52;0.23000
38;SO72701   ;7;EUR 2479,49;EUR 79,92;0.46000
26;SO69821   ;10;EUR 184,9;EUR 47,9;0.23000
24;SO71241   ;3;EUR 1495,53;EUR 54,28;0.23000
30;SO71694   ;6;EUR 399;EUR 83,75;0.23000
37;SO70104   ;7;EUR 2349;EUR 39,27;0.23000
36;SO70918   ;9;EUR 539;EUR 60,84;0.23000
37;SO71374   ;3;EUR 2349;EUR 83,72;0.46000
32;SO72021   ;5;EUR 789;EUR 74,77;0.23000
28;SO72306   ;2;EUR 970;EUR 51,38;0.23000
25;SO73872   ;4;EUR 159,99;EUR 40,97;0.23000
25;SO70661   ;5;EUR 159,99;EUR 53,84;0.23000
24;SO73969   ;2;EUR 1495,53;EUR 55,96;0.23000
12;SO69951   ;8;EUR 299,99;EUR 64,72;0.23000
12;SO73062   ;4;EUR 299,99;EUR 40,88;0.23000
14;SO70395   ;7;EUR 679,99;EUR 32,24;0.23000
32;SO70631   ;3;EUR 789;EUR 74,4;0.23000
38;SO71178   ;4;EUR 2479,49;EUR 56,01;0.23000
19;SO72767   ;8;EUR 103,54;EUR 48,21;0.23000
38;SO72930   ;4;EUR 2479,49;EUR 54,7;0.23000
12;SO73162   ;10;EUR 299,99;EUR 49,68;0.23000
25;SO74112   ;9;EUR 159,99;EUR 43,03;0.23000
12;SO70015   ;10;EUR 299,99;EUR 32,81;0.23000
33;SO70046   ;7;EUR 729,07;EUR 48,28;0.23000
12;SO70965   ;7;EUR 299,99;EUR 67,05;0.23000
23;SO69809   ;4;EUR 179;EUR 75,93;0.23000
36;SO70202   ;3;EUR 539;EUR 54,36;0.23000
22;SO71497   ;7;EUR 1306;EUR 40,7;0.23000
30;SO71624   ;8;EUR 399;EUR 72,34;0.23000
29;SO72020   ;2;EUR 41,26;EUR 63,26;0.23000
31;SO70037   ;4;EUR 569;EUR 66,4;0.23000
32;SO70178   ;3;EUR 789;EUR 63,32;0.23000
39;SO71684   ;2;EUR 111,54;EUR 52,56;0.23000
23;SO72601   ;5;EUR 179;EUR 67,46;0.23000
38;SO72699   ;8;EUR 2479,49;EUR 76,24;0.23000
26;SO74077   ;3;EUR 184,9;EUR 75,7;0.23000
17;SO70046   ;3;EUR 469;EUR 56,64;0.23000
23;SO70471   ;2;EUR 179;EUR 78,88;0.23000
29;SO71368   ;7;EUR 41,26;EUR 58,27;0.23000
37;SO71694   ;6;EUR 2349;EUR 59,71;0.23000
37;SO72660   ;5;EUR 2349;EUR 67,75;0.23000
34;SO74031   ;8;EUR 1299,99;EUR 51,1;0.23000
17;SO72481   ;5;EUR 469;EUR 53,31;0.23000
14;SO73117   ;3;EUR 679,99;EUR 63,73;0.23000
24;SO71073   ;7;EUR 1495,53;EUR 35,63;0.23000
14;SO70006   ;2;EUR 679,99;EUR 66,52;0.23000
31;SO70368   ;7;EUR 569;EUR 54,4;0.23000
16;SO73106   ;8;EUR 780;EUR 76,58;0.23000
39;SO69897   ;4;EUR 111,54;EUR 46,71;0.23000
35;SO72577   ;6;EUR 1279,99;EUR 77,31;0.23000
14;SO73214   ;9;EUR 679,99;EUR 63,66;0.46000
34;SO73472   ;2;EUR 1299,99;EUR 54,76;0.23000
38;SO70172   ;2;EUR 2479,49;EUR 61,04;0.23000
26;SO72165   ;6;EUR 184,9;EUR 42,71;0.23000
33;SO72767   ;7;EUR 729,07;EUR 38,56;0.23000
27;SO73403   ;6;EUR 845,37;EUR 64,35;0.23000
29;SO73415   ;8;EUR 41,26;EUR 44,2;0.23000
26;SO73557   ;6;EUR 184,9;EUR 83,04;0.23000
28;SO73628   ;1;EUR 970;EUR 43,61;0.23000
34;SO73690   ;5;EUR 1299,99;EUR 74,47;0.46000
38;SO70213   ;7;EUR 2479,49;EUR 65,88;0.23000
19;SO70458   ;7;EUR 103,54;EUR 63,99;0.23000
38;SO70900   ;3;EUR 2479,49;EUR 60,4;0.23000
25;SO72130   ;9;EUR 159,99;EUR 35,21;0.23000
16;SO73199   ;9;EUR 780;EUR 32,59;0.23000
21;SO73207   ;3;EUR 1159;EUR 64,46;0.23000
20;SO70006   ;6;EUR 819;EUR 32,17;0.23000
28;SO70615   ;3;EUR 970;EUR 67,23;0.23000
37;SO70249   ;2;EUR 2349;EUR 44,37;0.23000
20;SO71244   ;4;EUR 819;EUR 52,87;0.23000
35;SO70458   ;7;EUR 1279,99;EUR 80,21;0.23000
31;SO71473   ;10;EUR 569;EUR 33,17;0.23000
16;SO72722   ;9;EUR 780;EUR 39,57;0.23000
16;SO72849   ;6;EUR 780;EUR 49,37;0.23000
29;SO73186   ;10;EUR 41,26;EUR 33,44;0.23000
24;SO73476   ;1;EUR 1495,53;EUR 57,14;0.23000
24;SO70092   ;7;EUR 1495,53;EUR 44,76;0.23000
38;SO70619   ;7;EUR 2479,49;EUR 83,13;0.23000
28;SO70781   ;6;EUR 970;EUR 41,68;0.23000
14;SO72148   ;6;EUR 679,99;EUR 36,15;0.23000
15;SO72558   ;6;EUR 588;EUR 78,85;0.23000
15;SO72699   ;5;EUR 588;EUR 66,82;0.23000
16;SO73662   ;10;EUR 780;EUR 65,41;0.23000
14;SO73720   ;1;EUR 679,99;EUR 48,21;0.23000
33;SO73755   ;2;EUR 729,07;EUR 77,37;0.23000
30;SO72573   ;7;EUR 399;EUR 81,6;0.23000
34;SO72849   ;5;EUR 1299,99;EUR 61,26;0.23000
20;SO73529   ;7;EUR 819;EUR 46,81;0.23000
30;SO69936   ;1;EUR 399;EUR 65,6;0.23000
15;SO70771   ;1;EUR 588;EUR 42,27;0.23000
33;SO71374   ;7;EUR 729,07;EUR 75,37;0.23000
34;SO72705   ;1;EUR 1299,99;EUR 34,03;0.23000
26;SO73326   ;7;EUR 184,9;EUR 68,48;0.23000
22;SO72414   ;1;EUR 1306;EUR 77,32;0.23000
22;SO73690   ;10;EUR 1306;EUR 36,8;0.23000
26;SO73353   ;5;EUR 184,9;EUR 32,78;0.23000
37;SO73784   ;6;EUR 2349;EUR 61,1;0.23000
36;SO74214   ;5;EUR 539;EUR 69,14;0.23000
28;SO69959   ;1;EUR 970;EUR 50,52;0.23000
39;SO70909   ;6;EUR 111,54;EUR 73,27;0.23000
28;SO73273   ;8;EUR 970;EUR 38,66;0.23000
25;SO74030   ;5;EUR 159,99;EUR 85,34;0.23000
20;SO70271   ;8;EUR 819;EUR 64,56;0.23000
37;SO70987   ;6;EUR 2349;EUR 77,49;0.23000
24;SO70397   ;7;EUR 1495,53;EUR 85,17;0.23000
31;SO73272   ;4;EUR 569;EUR 65,27;0.23000
27;SO70069   ;9;EUR 845,37;EUR 73,87;0.23000
17;SO72852   ;5;EUR 469;EUR 82,66;0.23000
21;SO73741   ;5;EUR 1159;EUR 33,77;0.23000
28;SO71678   ;10;EUR 970;EUR 62,88;0.23000
30;SO70909   ;7;EUR 399;EUR 85,12;0.23000
35;SO72788   ;1;EUR 1279,99;EUR 32,83;0.23000
15;SO72904   ;4;EUR 588;EUR 57,84;0.23000
34;SO73366   ;7;EUR 1299,99;EUR 37,99;0.23000
23;SO73606   ;7;EUR 179;EUR 81,39;0.23000
22;SO70631   ;7;EUR 1306;EUR 44,79;0.23000
37;SO71403   ;4;EUR 2349;EUR 36,94;0.23000
14;SO73295   ;3;EUR 679,99;EUR 44,01;0.23000
35;SO73524   ;8;EUR 1279,99;EUR 42,86;0.23000
27;SO73675   ;4;EUR 845,37;EUR 75,68;0.23000
16;SO69940   ;5;EUR 780;EUR 38,96;0.23000
16;SO71473   ;4;EUR 780;EUR 51,09;0.23000
31;SO72719   ;7;EUR 569;EUR 57,99;0.23000
12;SO70051   ;5;EUR 299,99;EUR 48,74;0.46000
32;SO71408   ;9;EUR 789;EUR 58,33;0.23000
38;SO74019   ;1;EUR 2479,49;EUR 53,49;0.23000
38;SO71006   ;1;EUR 2479,49;EUR 67,87;0.23000
28;SO71632   ;10;EUR 970;EUR 82,89;0.23000
19;SO71113   ;10;EUR 103,54;EUR 66,6;0.23000
19;SO72205   ;4;EUR 103,54;EUR 82,88;0.23000
35;SO70052   ;6;EUR 1279,99;EUR 72,38;0.23000
33;SO73263   ;10;EUR 729,07;EUR 44,11;0.23000
15;SO71006   ;4;EUR 588;EUR 69,79;0.23000
39;SO71073   ;6;EUR 111,54;EUR 63,01;0.23000
27;SO72130   ;9;EUR 845,37;EUR 63,65;0.23000
26;SO73163   ;9;EUR 184,9;EUR 48,5;0.23000
26;SO73477   ;10;EUR 184,9;EUR 36,73;0.23000
34;SO72050   ;3;EUR 1299,99;EUR 68,91;0.23000
14;SO73560   ;1;EUR 679,99;EUR 43,63;0.23000
28;SO72722   ;3;EUR 970;EUR 73,65;0.23000
17;SO72885   ;5;EUR 469;EUR 53,06;0.23000
17;SO70781   ;7;EUR 469;EUR 45,05;0.23000
29;SO70816   ;3;EUR 41,26;EUR 62,15;0.23000
33;SO71220   ;3;EUR 729,07;EUR 55,18;0.23000
25;SO71025   ;3;EUR 159,99;EUR 36,62;0.23000
22;SO71241   ;2;EUR 1306;EUR 34,28;0.23000
29;SO73190   ;9;EUR 41,26;EUR 57,47;0.23000
21;SO73628   ;7;EUR 1159;EUR 47,57;0.23000
37;SO74097   ;4;EUR 2349;EUR 43,08;0.23000
36;SO70158   ;3;EUR 539;EUR 71,78;0.46000
22;SO71178   ;9;EUR 1306;EUR 44,51;0.23000
17;SO71245   ;10;EUR 469;EUR 51,09;0.23000
24;SO72394   ;7;EUR 1495,53;EUR 78,97;0.23000
23;SO74019   ;3;EUR 179;EUR 70,39;0.23000
31;SO74119   ;7;EUR 569;EUR 36,06;0.23000
12;SO69821   ;8;EUR 299,99;EUR 42,56;0.23000
37;SO70205   ;9;EUR 2349;EUR 30,03;0.23000
33;SO70397   ;6;EUR 729,07;EUR 44,17;0.23000
21;SO70408   ;3;EUR 1159;EUR 52,57;0.23000
26;SO71303   ;9;EUR 184,9;EUR 48,45;0.23000
26;SO72583   ;8;EUR 184,9;EUR 39,32;0.46000
12;SO72678   ;4;EUR 299,99;EUR 37,96;0.23000
35;SO73106   ;7;EUR 1279,99;EUR 44,56;0.23000
38;SO72073   ;9;EUR 2479,49;EUR 54,98;0.23000
35;SO73955   ;7;EUR 1279,99;EUR 44,58;0.23000
33;SO70368   ;8;EUR 729,07;EUR 77,72;0.23000
22;SO72576   ;5;EUR 1306;EUR 59,82;0.23000
16;SO73353   ;1;EUR 780;EUR 37,2;0.23000
32;SO74098   ;6;EUR 789;EUR 51,36;0.23000
15;SO72312   ;5;EUR 588;EUR 42,69;0.23000
36;SO72414   ;7;EUR 539;EUR 62,52;0.23000
33;SO72672   ;3;EUR 729,07;EUR 79,13;0.23000
36;SO72829   ;10;EUR 539;EUR 37,79;0.46000
36;SO73430   ;10;EUR 539;EUR 35,21;0.23000
24;SO73533   ;6;EUR 1495,53;EUR 72,25;0.23000
24;SO74214   ;9;EUR 1495,53;EUR 39,3;0.23000
25;SO71479   ;1;EUR 159,99;EUR 84,38;0.23000
22;SO73366   ;7;EUR 1306;EUR 39,08;0.23000
31;SO70673   ;3;EUR 569;EUR 50,16;0.23000
32;SO70703   ;3;EUR 789;EUR 61,97;0.23000
15;SO72487   ;9;EUR 588;EUR 66,95;0.23000
15;SO72848   ;10;EUR 588;EUR 51,68;0.23000
29;SO73393   ;2;EUR 41,26;EUR 85,78;0.23000
21;SO73117   ;6;EUR 1159;EUR 62,24;0.23000
19;SO73720   ;3;EUR 103,54;EUR 36,87;0.23000
17;SO73473   ;8;EUR 469;EUR 48,84;0.23000
39;SO74073   ;8;EUR 111,54;EUR 72,41;0.23000
16;SO74252   ;6;EUR 780;EUR 73,29;0.23000
26;SO69988   ;3;EUR 184,9;EUR 36,79;0.23000
