PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
21;SO54822   ;8;EUR 1159;EUR 60,8;0.23000
19;SO55063   ;3;EUR 103,54;EUR 83,64;0.23000
20;SO55460   ;10;EUR 819;EUR 86,16;0.23000
20;SO55613   ;2;EUR 819;EUR 64,66;0.23000
16;SO55834   ;5;EUR 780;EUR 53,76;0.23000
20;SO56062   ;5;EUR 819;EUR 69,73;0.23000
8;SO56057   ;8;EUR 1954,74;EUR 51,61;0.23000
18;SO56661   ;2;EUR 1299,99;EUR 74,65;0.23000
13;SO56977   ;7;EUR 399;EUR 89,67;0.23000
10;SO57283   ;10;EUR 1490;EUR 100,55;0.23000
14;SO57341   ;5;EUR 679,99;EUR 71,05;0.23000
12;SO57532   ;1;EUR 299,99;EUR 35,46;0.23000
19;SO57659   ;7;EUR 103,54;EUR 55,86;0.23000
22;SO57717   ;8;EUR 1306;EUR 72,66;0.23000
18;SO57701   ;7;EUR 1299,99;EUR 38,71;0.23000
14;SO57727   ;3;EUR 679,99;EUR 98,04;0.23000
11;SO57851   ;6;EUR 433,33;EUR 72,94;0.23000
18;SO58006   ;9;EUR 1299,99;EUR 84,5;0.23000
19;SO58134   ;10;EUR 103,54;EUR 77,58;0.23000
17;SO58160   ;3;EUR 469;EUR 84,68;0.23000
20;SO58185   ;2;EUR 819;EUR 66,05;0.23000
21;SO58206   ;6;EUR 1159;EUR 85,7;0.23000
18;SO58220   ;10;EUR 1299,99;EUR 30,29;0.23000
22;SO58399   ;8;EUR 1306;EUR 42,21;0.23000
11;SO58492   ;7;EUR 433,33;EUR 49,78;0.23000
16;SO58562   ;7;EUR 780;EUR 51,02;0.23000
8;SO58568   ;4;EUR 1954,74;EUR 55,46;0.23000
11;SO58714   ;10;EUR 433,33;EUR 43,37;0.23000
11;SO58828   ;8;EUR 433,33;EUR 49,31;0.23000
9;SO59195   ;7;EUR 503,96;EUR 42,84;0.23000
19;SO59179   ;1;EUR 103,54;EUR 35,51;0.23000
16;SO74294   ;1;EUR 780;EUR 55,09;0.23000
16;SO74463   ;4;EUR 780;EUR 76,9;0.23000
20;SO74626   ;7;EUR 819;EUR 70,8;0.23000
22;SO74732   ;6;EUR 1306;EUR 80,06;0.23000
8;SO74996   ;8;EUR 1954,74;EUR 44,1;0.23000
10;SO75050   ;9;EUR 1490;EUR 80,59;0.23000
18;SO75045   ;8;EUR 1299,99;EUR 63,37;0.23000
14;SO46520   ;5;EUR 679,99;EUR 81,33;0.23000
16;SO51043   ;2;EUR 780;EUR 78,49;0.23000
20;SO51265   ;8;EUR 819;EUR 52,64;0.23000
19;SO51345   ;9;EUR 103,54;EUR 64,48;0.23000
11;SO51620   ;7;EUR 433,33;EUR 53,52;0.23000
21;SO51667   ;4;EUR 1159;EUR 91,11;0.23000
20;SO51682   ;10;EUR 819;EUR 90,36;0.23000
19;SO52017   ;1;EUR 103,54;EUR 54,91;0.23000
16;SO52004   ;4;EUR 780;EUR 65,21;0.23000
9;SO51992   ;7;EUR 503,96;EUR 63,98;0.23000
10;SO52025   ;18;EUR 1490;EUR 51,42;0.46000
10;SO52148   ;6;EUR 1490;EUR 44,1;0.23000
10;SO52223   ;4;EUR 1490;EUR 80,87;0.23000
10;SO52276   ;4;EUR 1490;EUR 71,49;0.23000
15;SO52296   ;10;EUR 588;EUR 81,33;0.23000
20;SO52297   ;3;EUR 819;EUR 98,25;0.23000
18;SO52398   ;10;EUR 1299,99;EUR 84,27;0.23000
17;SO52673   ;8;EUR 469;EUR 78,15;0.23000
18;SO52753   ;2;EUR 1299,99;EUR 89,93;0.23000
9;SO52826   ;10;EUR 503,96;EUR 81,76;0.23000
8;SO52985   ;9;EUR 1954,74;EUR 91;0.23000
11;SO53075   ;9;EUR 433,33;EUR 85,27;0.23000
15;SO53271   ;4;EUR 588;EUR 82,3;0.23000
20;SO53256   ;6;EUR 819;EUR 47,39;0.23000
14;SO53278   ;3;EUR 679,99;EUR 98,85;0.23000
12;SO53337   ;1;EUR 299,99;EUR 49,53;0.23000
17;SO53634   ;2;EUR 469;EUR 33;0.23000
19;SO53713   ;5;EUR 103,54;EUR 43,58;0.23000
13;SO53752   ;2;EUR 399;EUR 54,07;0.23000
9;SO54024   ;8;EUR 503,96;EUR 72,12;0.23000
22;SO54076   ;8;EUR 1306;EUR 47,8;0.23000
18;SO54315   ;6;EUR 1299,99;EUR 38,72;0.23000
8;SO54404   ;9;EUR 1954,74;EUR 67,29;0.23000
15;SO54678   ;7;EUR 588;EUR 60,4;0.23000
20;SO54738   ;10;EUR 819;EUR 80,6;0.23000
19;SO54839   ;5;EUR 103,54;EUR 58,52;0.23000
13;SO54982   ;2;EUR 399;EUR 79,82;0.23000
13;SO55064   ;11;EUR 399;EUR 60,64;0.46000
8;SO55344   ;8;EUR 1954,74;EUR 44,15;0.23000
14;SO55384   ;8;EUR 679,99;EUR 53,44;0.23000
9;SO55556   ;13;EUR 503,96;EUR 66,36;0.46000
10;SO55569   ;5;EUR 1490;EUR 54,71;0.23000
19;SO55567   ;8;EUR 103,54;EUR 39,98;0.23000
10;SO55585   ;10;EUR 1490;EUR 81,65;0.23000
21;SO55782   ;6;EUR 1159;EUR 77,39;0.23000
13;SO55866   ;1;EUR 399;EUR 50;0.23000
19;SO55998   ;8;EUR 103,54;EUR 33,63;0.23000
14;SO56103   ;1;EUR 679,99;EUR 94,99;0.23000
14;SO56167   ;8;EUR 679,99;EUR 31,48;0.23000
9;SO56368   ;10;EUR 503,96;EUR 89,82;0.23000
12;SO56475   ;3;EUR 299,99;EUR 35,35;0.23000
9;SO56534   ;7;EUR 503,96;EUR 76,97;0.23000
15;SO56567   ;3;EUR 588;EUR 48,66;0.23000
18;SO56591   ;8;EUR 1299,99;EUR 79,83;0.23000
11;SO56625   ;5;EUR 433,33;EUR 70,27;0.23000
16;SO56952   ;6;EUR 780;EUR 46,52;0.23000
11;SO56961   ;8;EUR 433,33;EUR 83,84;0.23000
15;SO57238   ;8;EUR 588;EUR 98,61;0.46000
8;SO57282   ;5;EUR 1954,74;EUR 100,23;0.23000
22;SO57377   ;5;EUR 1306;EUR 41,82;0.23000
14;SO57437   ;2;EUR 679,99;EUR 56,79;0.23000
9;SO57659   ;9;EUR 503,96;EUR 45,16;0.23000
9;SO57775   ;10;EUR 503,96;EUR 92,99;0.23000
10;SO57803   ;8;EUR 1490;EUR 57,62;0.23000
21;SO58031   ;3;EUR 1159;EUR 53,82;0.23000
13;SO58090   ;16;EUR 399;EUR 39,3;0.46000
11;SO58522   ;4;EUR 433,33;EUR 85,37;0.23000
20;SO58536   ;8;EUR 819;EUR 73,3;0.23000
13;SO58679   ;7;EUR 399;EUR 92,5;0.46000
14;SO58743   ;3;EUR 679,99;EUR 48,11;0.23000
15;SO58762   ;7;EUR 588;EUR 73,82;0.23000
17;SO74557   ;3;EUR 469;EUR 51,12;0.23000
9;SO74599   ;3;EUR 503,96;EUR 56,57;0.23000
9;SO74701   ;2;EUR 503,96;EUR 63,61;0.23000
14;SO74769   ;7;EUR 679,99;EUR 51,45;0.23000
19;SO74863   ;9;EUR 103,54;EUR 57,5;0.23000
15;SO75093   ;8;EUR 588;EUR 40,94;0.23000
21;SO50939   ;7;EUR 1159;EUR 76,34;0.23000
11;SO51028   ;3;EUR 433,33;EUR 64,55;0.23000
14;SO51527   ;3;EUR 679,99;EUR 77,92;0.23000
18;SO51884   ;7;EUR 1299,99;EUR 83,1;0.23000
22;SO51891   ;7;EUR 1306;EUR 93,39;0.23000
8;SO51901   ;4;EUR 1954,74;EUR 71,68;0.23000
8;SO51903   ;11;EUR 1954,74;EUR 39,3;0.46000
19;SO51976   ;7;EUR 103,54;EUR 48,37;0.23000
21;SO52245   ;1;EUR 1159;EUR 75,49;0.23000
22;SO52436   ;4;EUR 1306;EUR 34,39;0.23000
22;SO52565   ;9;EUR 1306;EUR 72,17;0.23000
16;SO52529   ;2;EUR 780;EUR 45,49;0.23000
15;SO52823   ;5;EUR 588;EUR 61,61;0.23000
12;SO52782   ;7;EUR 299,99;EUR 81,52;0.23000
22;SO52856   ;8;EUR 1306;EUR 90,01;0.23000
14;SO52860   ;13;EUR 679,99;EUR 89,39;0.46000
12;SO52926   ;2;EUR 299,99;EUR 85,82;0.23000
15;SO53033   ;7;EUR 588;EUR 59,9;0.23000
8;SO53116   ;7;EUR 1954,74;EUR 77,07;0.23000
15;SO53135   ;4;EUR 588;EUR 47,99;0.23000
16;SO53414   ;8;EUR 780;EUR 92,67;0.23000
19;SO53737   ;10;EUR 103,54;EUR 79,1;0.23000
8;SO53890   ;3;EUR 1954,74;EUR 61,65;0.46000
12;SO54019   ;2;EUR 299,99;EUR 79,66;0.23000
13;SO54061   ;10;EUR 399;EUR 48,72;0.23000
8;SO54249   ;1;EUR 1954,74;EUR 96,7;0.23000
8;SO54305   ;13;EUR 1954,74;EUR 55,78;0.46000
15;SO54395   ;2;EUR 588;EUR 69,88;0.23000
17;SO54638   ;13;EUR 469;EUR 44,84;0.46000
16;SO54751   ;8;EUR 780;EUR 43,73;0.23000
13;SO54836   ;8;EUR 399;EUR 56,76;0.23000
14;SO54860   ;3;EUR 679,99;EUR 81,02;0.23000
15;SO54936   ;2;EUR 588;EUR 72,87;0.23000
20;SO54973   ;8;EUR 819;EUR 62,09;0.23000
9;SO55026   ;2;EUR 503,96;EUR 43,12;0.23000
20;SO55074   ;6;EUR 819;EUR 81,44;0.23000
21;SO55128   ;1;EUR 1159;EUR 51,87;0.23000
11;SO55140   ;4;EUR 433,33;EUR 83,52;0.23000
10;SO55201   ;1;EUR 1490;EUR 31,64;0.23000
9;SO55836   ;2;EUR 503,96;EUR 30,61;0.23000
9;SO55905   ;8;EUR 503,96;EUR 40,01;0.23000
12;SO55907   ;1;EUR 299,99;EUR 89,23;0.23000
21;SO55986   ;10;EUR 1159;EUR 52,46;0.23000
20;SO56284   ;8;EUR 819;EUR 43,16;0.23000
12;SO56370   ;6;EUR 299,99;EUR 33,23;0.23000
8;SO56367   ;8;EUR 1954,74;EUR 50,58;0.23000
15;SO56616   ;1;EUR 588;EUR 35,21;0.23000
8;SO56645   ;8;EUR 1954,74;EUR 43,1;0.46000
9;SO56883   ;2;EUR 503,96;EUR 61,97;0.23000
20;SO56885   ;5;EUR 819;EUR 39,26;0.23000
20;SO56950   ;23;EUR 819;EUR 96,17;0.69000
14;SO56953   ;10;EUR 679,99;EUR 46,51;0.23000
19;SO56976   ;6;EUR 103,54;EUR 47,52;0.46000
20;SO57257   ;8;EUR 819;EUR 60,15;0.23000
17;SO57408   ;2;EUR 469;EUR 30,41;0.23000
12;SO57387   ;9;EUR 299,99;EUR 47,43;0.23000
10;SO57538   ;4;EUR 1490;EUR 82,79;0.23000
18;SO57551   ;2;EUR 1299,99;EUR 64,92;0.23000
9;SO57606   ;5;EUR 503,96;EUR 42;0.23000
9;SO57619   ;4;EUR 503,96;EUR 87,48;0.23000
20;SO57667   ;9;EUR 819;EUR 79,65;0.23000
11;SO58056   ;6;EUR 433,33;EUR 56,96;0.23000
10;SO58294   ;1;EUR 1490;EUR 71,45;0.23000
15;SO58358   ;1;EUR 588;EUR 39,71;0.23000
8;SO58570   ;8;EUR 1954,74;EUR 33,14;0.23000
16;SO58641   ;11;EUR 780;EUR 70,29;0.46000
22;SO58722   ;7;EUR 1306;EUR 76,3;0.23000
18;SO58891   ;10;EUR 1299,99;EUR 62,18;0.23000
22;SO51315   ;7;EUR 1306;EUR 49,15;0.23000
19;SO51358   ;7;EUR 103,54;EUR 94,03;0.23000
11;SO51422   ;6;EUR 433,33;EUR 58,9;0.23000
21;SO51518   ;5;EUR 1159;EUR 61,51;0.23000
11;SO51622   ;4;EUR 433,33;EUR 41,11;0.23000
18;SO51631   ;1;EUR 1299,99;EUR 83,59;0.23000
16;SO52275   ;1;EUR 780;EUR 75,32;0.23000
21;SO52228   ;4;EUR 1159;EUR 88,25;0.23000
22;SO52237   ;15;EUR 1306;EUR 68,16;0.46000
19;SO52249   ;4;EUR 103,54;EUR 62,98;0.23000
20;SO52511   ;4;EUR 819;EUR 92,55;0.23000
15;SO52486   ;5;EUR 588;EUR 45,9;0.23000
14;SO52645   ;6;EUR 679,99;EUR 50,46;0.23000
12;SO52767   ;8;EUR 299,99;EUR 93,72;0.23000
20;SO52775   ;2;EUR 819;EUR 43,77;0.23000
14;SO52844   ;6;EUR 679,99;EUR 34,12;0.23000
11;SO52890   ;5;EUR 433,33;EUR 90,24;0.23000
12;SO53090   ;9;EUR 299,99;EUR 55;0.23000
12;SO53122   ;4;EUR 299,99;EUR 84,08;0.23000
13;SO53188   ;8;EUR 399;EUR 88,71;0.23000
13;SO53297   ;8;EUR 399;EUR 30,65;0.23000
22;SO53304   ;5;EUR 1306;EUR 99,05;0.23000
16;SO53854   ;4;EUR 780;EUR 56,6;0.23000
12;SO53919   ;7;EUR 299,99;EUR 84,84;0.23000
14;SO53952   ;8;EUR 679,99;EUR 39,83;0.23000
15;SO54047   ;7;EUR 588;EUR 55,8;0.23000
20;SO54186   ;7;EUR 819;EUR 85,14;0.23000
11;SO54746   ;3;EUR 433,33;EUR 75,14;0.23000
13;SO54909   ;7;EUR 399;EUR 61,43;0.23000
13;SO54998   ;5;EUR 399;EUR 53,41;0.23000
20;SO55196   ;8;EUR 819;EUR 77,98;0.23000
18;SO55377   ;12;EUR 1299,99;EUR 98,78;0.46000
16;SO55651   ;6;EUR 780;EUR 60,17;0.23000
20;SO55732   ;4;EUR 819;EUR 66,17;0.23000
18;SO55812   ;3;EUR 1299,99;EUR 38,56;0.23000
13;SO55975   ;7;EUR 399;EUR 46,01;0.23000
20;SO56124   ;3;EUR 819;EUR 94,92;0.23000
20;SO56253   ;1;EUR 819;EUR 81,61;0.23000
22;SO56305   ;3;EUR 1306;EUR 58,38;0.23000
21;SO56442   ;7;EUR 1159;EUR 86,63;0.23000
13;SO56689   ;6;EUR 399;EUR 95,11;0.23000
13;SO56715   ;8;EUR 399;EUR 70,11;0.23000
12;SO56774   ;10;EUR 299,99;EUR 65,64;0.46000
13;SO56792   ;12;EUR 399;EUR 61,99;0.46000
16;SO56837   ;7;EUR 780;EUR 47,05;0.23000
18;SO56907   ;4;EUR 1299,99;EUR 89,67;0.23000
11;SO56982   ;1;EUR 433,33;EUR 83,18;0.23000
22;SO57283   ;4;EUR 1306;EUR 54,4;0.23000
9;SO57373   ;10;EUR 503,96;EUR 69,69;0.23000
16;SO57587   ;3;EUR 780;EUR 96,23;0.23000
17;SO57672   ;8;EUR 469;EUR 73,64;0.23000
20;SO57727   ;7;EUR 819;EUR 36,83;0.23000
12;SO57815   ;3;EUR 299,99;EUR 100,96;0.23000
16;SO57851   ;8;EUR 780;EUR 79,68;0.23000
17;SO57860   ;5;EUR 469;EUR 52,23;0.23000
10;SO57946   ;4;EUR 1490;EUR 46,97;0.23000
16;SO58073   ;5;EUR 780;EUR 76,04;0.23000
8;SO58185   ;10;EUR 1954,74;EUR 46,98;0.46000
12;SO58321   ;4;EUR 299,99;EUR 76,47;0.23000
20;SO58467   ;9;EUR 819;EUR 77,91;0.23000
10;SO58456   ;9;EUR 1490;EUR 62,49;0.23000
10;SO58567   ;8;EUR 1490;EUR 67,57;0.23000
21;SO58569   ;2;EUR 1159;EUR 30,42;0.23000
10;SO58759   ;10;EUR 1490;EUR 45,17;0.23000
12;SO74338   ;2;EUR 299,99;EUR 78,67;0.23000
16;SO74496   ;2;EUR 780;EUR 30,86;0.23000
19;SO74552   ;10;EUR 103,54;EUR 86,96;0.23000
19;SO74772   ;12;EUR 103,54;EUR 98,8;0.46000
18;SO74859   ;2;EUR 1299,99;EUR 71,91;0.23000
12;SO75019   ;23;EUR 299,99;EUR 92,69;0.69000
13;SO74268   ;8;EUR 399;EUR 90,36;0.23000
8;SO74891   ;4;EUR 1954,74;EUR 39,38;0.23000
13;SO74921   ;8;EUR 399;EUR 67,73;0.23000
13;SO75090   ;12;EUR 399;EUR 81,4;0.46000
10;SO51008   ;5;EUR 1490;EUR 88,09;0.23000
15;SO51426   ;9;EUR 588;EUR 36,53;0.23000
12;SO51472   ;7;EUR 299,99;EUR 71,58;0.23000
8;SO51465   ;5;EUR 1954,74;EUR 69,85;0.23000
19;SO51529   ;1;EUR 103,54;EUR 78,84;0.23000
12;SO51933   ;10;EUR 299,99;EUR 38,99;0.23000
20;SO52133   ;6;EUR 819;EUR 48,78;0.23000
17;SO52322   ;4;EUR 469;EUR 36,32;0.23000
13;SO52596   ;6;EUR 399;EUR 46,94;0.23000
17;SO52864   ;1;EUR 469;EUR 85,69;0.23000
19;SO52885   ;12;EUR 103,54;EUR 74,55;0.46000
17;SO53128   ;4;EUR 469;EUR 64,92;0.23000
14;SO53148   ;3;EUR 679,99;EUR 48,11;0.23000
17;SO53442   ;9;EUR 469;EUR 91,2;0.23000
8;SO53448   ;4;EUR 1954,74;EUR 55,65;0.23000
17;SO53822   ;3;EUR 469;EUR 58,15;0.23000
10;SO53896   ;8;EUR 1490;EUR 71,17;0.23000
19;SO54108   ;7;EUR 103,54;EUR 66,16;0.23000
16;SO54174   ;2;EUR 780;EUR 73,11;0.23000
14;SO54357   ;2;EUR 679,99;EUR 67,84;0.23000
17;SO54640   ;4;EUR 469;EUR 63,87;0.23000
20;SO54644   ;9;EUR 819;EUR 31,48;0.46000
17;SO55080   ;5;EUR 469;EUR 47,87;0.23000
18;SO55197   ;2;EUR 1299,99;EUR 76,74;0.23000
16;SO55456   ;14;EUR 780;EUR 45,7;0.46000
13;SO55460   ;2;EUR 399;EUR 66,42;0.23000
15;SO55703   ;10;EUR 588;EUR 33,96;0.23000
9;SO55904   ;7;EUR 503,96;EUR 80,08;0.23000
15;SO55923   ;7;EUR 588;EUR 56,84;0.23000
15;SO56538   ;2;EUR 588;EUR 58,97;0.23000
22;SO56962   ;9;EUR 1306;EUR 99,94;0.23000
22;SO57011   ;7;EUR 1306;EUR 54,56;0.23000
15;SO57249   ;6;EUR 588;EUR 95,8;0.23000
19;SO57441   ;6;EUR 103,54;EUR 64,17;0.23000
12;SO57530   ;8;EUR 299,99;EUR 91,78;0.23000
19;SO57632   ;3;EUR 103,54;EUR 50,35;0.23000
20;SO57827   ;4;EUR 819;EUR 68,77;0.23000
12;SO57896   ;8;EUR 299,99;EUR 79,71;0.46000
18;SO58052   ;6;EUR 1299,99;EUR 64,21;0.23000
15;SO58220   ;8;EUR 588;EUR 30,66;0.23000
15;SO58338   ;10;EUR 588;EUR 98,54;0.23000
11;SO58352   ;3;EUR 433,33;EUR 67,27;0.23000
18;SO58527   ;1;EUR 1299,99;EUR 38,87;0.23000
17;SO58525   ;8;EUR 469;EUR 77,97;0.46000
15;SO58779   ;1;EUR 588;EUR 60,75;0.23000
16;SO59111   ;6;EUR 780;EUR 79,53;0.23000
11;SO74391   ;5;EUR 433,33;EUR 83,99;0.23000
22;SO74390   ;5;EUR 1306;EUR 45,66;0.23000
15;SO74523   ;3;EUR 588;EUR 41,57;0.23000
22;SO74730   ;6;EUR 1306;EUR 52,09;0.23000
10;SO74754   ;8;EUR 1490;EUR 88,7;0.23000
20;SO74909   ;10;EUR 819;EUR 75,6;0.23000
10;SO74925   ;4;EUR 1490;EUR 94,92;0.23000
9;SO74926   ;1;EUR 503,96;EUR 100,62;0.23000
13;SO74290   ;5;EUR 399;EUR 53,68;0.23000
19;SO74450   ;9;EUR 103,54;EUR 39,4;0.23000
11;SO74457   ;1;EUR 433,33;EUR 57,48;0.23000
14;SO74802   ;3;EUR 679,99;EUR 80,78;0.23000
9;SO74912   ;5;EUR 503,96;EUR 82,72;0.23000
21;SO74703   ;1;EUR 1159;EUR 39,96;0.23000
10;SO74729   ;13;EUR 1490;EUR 85,8;0.46000
17;SO74931   ;7;EUR 469;EUR 76,42;0.23000
14;SO74973   ;7;EUR 679,99;EUR 67,64;0.23000
15;SO75004   ;6;EUR 588;EUR 60;0.23000
22;SO51280   ;7;EUR 1306;EUR 87,41;0.23000
19;SO51288   ;3;EUR 103,54;EUR 50,5;0.23000
12;SO51586   ;10;EUR 299,99;EUR 40,69;0.23000
14;SO51957   ;9;EUR 679,99;EUR 52,14;0.23000
10;SO52005   ;6;EUR 1490;EUR 76,97;0.46000
9;SO52103   ;3;EUR 503,96;EUR 77,78;0.23000
21;SO52141   ;6;EUR 1159;EUR 91,12;0.23000
20;SO52428   ;8;EUR 819;EUR 30,39;0.23000
14;SO52453   ;7;EUR 679,99;EUR 48,01;0.23000
8;SO52566   ;2;EUR 1954,74;EUR 75,88;0.23000
8;SO52615   ;5;EUR 1954,74;EUR 51,25;0.23000
14;SO52774   ;14;EUR 679,99;EUR 81,04;0.46000
13;SO52922   ;16;EUR 399;EUR 68,36;0.46000
15;SO53047   ;8;EUR 588;EUR 91,09;0.23000
15;SO53092   ;9;EUR 588;EUR 45,17;0.23000
15;SO53232   ;7;EUR 588;EUR 75,38;0.23000
21;SO53668   ;6;EUR 1159;EUR 54,57;0.23000
22;SO53794   ;9;EUR 1306;EUR 99,39;0.46000
19;SO53863   ;7;EUR 103,54;EUR 79,24;0.23000
10;SO53887   ;6;EUR 1490;EUR 69,95;0.23000
9;SO53959   ;7;EUR 503,96;EUR 72,59;0.23000
10;SO53979   ;2;EUR 1490;EUR 72,35;0.46000
22;SO54051   ;10;EUR 1306;EUR 89,18;0.23000
17;SO54219   ;1;EUR 469;EUR 30,22;0.23000
17;SO54255   ;7;EUR 469;EUR 60,62;0.23000
13;SO54253   ;2;EUR 399;EUR 71,54;0.23000
21;SO54274   ;8;EUR 1159;EUR 79,35;0.23000
22;SO54271   ;2;EUR 1306;EUR 100,8;0.23000
20;SO54308   ;8;EUR 819;EUR 72,47;0.23000
20;SO54360   ;1;EUR 819;EUR 55,3;0.23000
19;SO54409   ;3;EUR 103,54;EUR 38,36;0.23000
11;SO54468   ;8;EUR 433,33;EUR 100,68;0.23000
11;SO54555   ;4;EUR 433,33;EUR 65,85;0.23000
14;SO54602   ;7;EUR 679,99;EUR 92,22;0.46000
21;SO54614   ;2;EUR 1159;EUR 41,06;0.23000
8;SO54748   ;7;EUR 1954,74;EUR 66,89;0.23000
19;SO54761   ;5;EUR 103,54;EUR 88,72;0.23000
16;SO54833   ;7;EUR 780;EUR 97,66;0.23000
9;SO54945   ;1;EUR 503,96;EUR 39,45;0.23000
10;SO55524   ;10;EUR 1490;EUR 88,94;0.23000
18;SO55568   ;7;EUR 1299,99;EUR 93,5;0.23000
10;SO55761   ;6;EUR 1490;EUR 40,12;0.23000
18;SO55784   ;2;EUR 1299,99;EUR 98,29;0.23000
20;SO55921   ;7;EUR 819;EUR 80,77;0.23000
11;SO56013   ;2;EUR 433,33;EUR 94,75;0.23000
17;SO56081   ;6;EUR 469;EUR 97,22;0.23000
8;SO56082   ;2;EUR 1954,74;EUR 81,23;0.23000
20;SO56376   ;10;EUR 819;EUR 84,25;0.23000
13;SO56393   ;5;EUR 399;EUR 48,5;0.23000
13;SO56377   ;9;EUR 399;EUR 64,91;0.23000
12;SO56849   ;5;EUR 299,99;EUR 60,86;0.23000
14;SO57358   ;2;EUR 679,99;EUR 88,6;0.23000
21;SO57562   ;6;EUR 1159;EUR 44,28;0.23000
15;SO57547   ;10;EUR 588;EUR 64,9;0.23000
18;SO57616   ;5;EUR 1299,99;EUR 100,99;0.23000
10;SO57673   ;1;EUR 1490;EUR 79,22;0.23000
10;SO57740   ;1;EUR 1490;EUR 34,78;0.23000
9;SO57814   ;6;EUR 503,96;EUR 54,14;0.23000
20;SO57836   ;5;EUR 819;EUR 66,37;0.23000
22;SO57936   ;1;EUR 1306;EUR 30,83;0.23000
12;SO58193   ;10;EUR 299,99;EUR 50,75;0.23000
11;SO58563   ;9;EUR 433,33;EUR 94,91;0.23000
13;SO58716   ;5;EUR 399;EUR 59,66;0.23000
14;SO59117   ;9;EUR 679,99;EUR 56,13;0.23000
9;SO59118   ;1;EUR 503,96;EUR 84,51;0.23000
13;SO59135   ;4;EUR 399;EUR 93,48;0.23000
11;SO50937   ;3;EUR 433,33;EUR 47,18;0.23000
21;SO51341   ;3;EUR 1159;EUR 43,15;0.23000
22;SO51403   ;4;EUR 1306;EUR 80,52;0.23000
10;SO51526   ;6;EUR 1490;EUR 57,12;0.23000
21;SO51934   ;4;EUR 1159;EUR 86,95;0.23000
9;SO51960   ;3;EUR 503,96;EUR 89,75;0.23000
18;SO52039   ;15;EUR 1299,99;EUR 56,97;0.46000
16;SO52217   ;10;EUR 780;EUR 46,84;0.23000
14;SO52222   ;13;EUR 679,99;EUR 74,34;0.46000
19;SO52310   ;8;EUR 103,54;EUR 62,04;0.23000
20;SO52426   ;7;EUR 819;EUR 49,51;0.23000
15;SO52458   ;4;EUR 588;EUR 52,78;0.23000
15;SO52480   ;4;EUR 588;EUR 85,81;0.23000
13;SO52610   ;4;EUR 399;EUR 87,25;0.23000
15;SO52699   ;8;EUR 588;EUR 72,85;0.23000
18;SO52809   ;9;EUR 1299,99;EUR 45,51;0.23000
10;SO52845   ;10;EUR 1490;EUR 70,83;0.23000
16;SO53158   ;2;EUR 780;EUR 30,83;0.23000
15;SO53183   ;2;EUR 588;EUR 45,67;0.23000
11;SO53199   ;10;EUR 433,33;EUR 37,68;0.23000
15;SO53389   ;6;EUR 588;EUR 46,07;0.23000
22;SO53934   ;5;EUR 1306;EUR 82,31;0.23000
16;SO53942   ;4;EUR 780;EUR 42,44;0.23000
14;SO54115   ;8;EUR 679,99;EUR 94,03;0.23000
10;SO54268   ;1;EUR 1490;EUR 39;0.23000
19;SO54509   ;14;EUR 103,54;EUR 45,76;0.46000
21;SO54574   ;2;EUR 1159;EUR 52,35;0.23000
19;SO54699   ;1;EUR 103,54;EUR 66,35;0.23000
20;SO54893   ;10;EUR 819;EUR 51,48;0.23000
14;SO54940   ;11;EUR 679,99;EUR 33,19;0.46000
9;SO55134   ;4;EUR 503,96;EUR 58,54;0.23000
21;SO55372   ;8;EUR 1159;EUR 30,8;0.23000
9;SO55592   ;5;EUR 503,96;EUR 97,52;0.23000
8;SO55640   ;6;EUR 1954,74;EUR 79,03;0.23000
9;SO55672   ;8;EUR 503,96;EUR 63,91;0.23000
11;SO56019   ;8;EUR 433,33;EUR 56,36;0.23000
12;SO56328   ;6;EUR 299,99;EUR 76,54;0.23000
21;SO56360   ;9;EUR 1159;EUR 55,97;0.23000
18;SO56404   ;2;EUR 1299,99;EUR 34,19;0.23000
18;SO56466   ;7;EUR 1299,99;EUR 53,96;0.23000
15;SO56446   ;9;EUR 588;EUR 82,82;0.23000
15;SO56479   ;3;EUR 588;EUR 52,6;0.23000
21;SO56504   ;5;EUR 1159;EUR 73,19;0.23000
22;SO56745   ;2;EUR 1306;EUR 85,95;0.23000
8;SO56758   ;1;EUR 1954,74;EUR 30,16;0.23000
21;SO56799   ;1;EUR 1159;EUR 100,78;0.23000
18;SO56842   ;2;EUR 1299,99;EUR 64,58;0.23000
18;SO56928   ;10;EUR 1299,99;EUR 46,74;0.23000
13;SO56993   ;2;EUR 399;EUR 56,41;0.23000
16;SO57307   ;6;EUR 780;EUR 41,9;0.23000
22;SO57540   ;5;EUR 1306;EUR 36,54;0.23000
14;SO57629   ;10;EUR 679,99;EUR 65,22;0.23000
8;SO57893   ;1;EUR 1954,74;EUR 81,85;0.23000
18;SO57916   ;5;EUR 1299,99;EUR 62,73;0.23000
19;SO58037   ;1;EUR 103,54;EUR 79,69;0.23000
12;SO58620   ;1;EUR 299,99;EUR 82,84;0.23000
15;SO58885   ;9;EUR 588;EUR 53,81;0.23000
14;SO74352   ;6;EUR 679,99;EUR 40,75;0.23000
15;SO74583   ;3;EUR 588;EUR 100,61;0.23000
