PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
11;SO53781   ;9;EUR 433,33;EUR 63,93;0.23000
12;SO53781   ;2;EUR 299,99;EUR 93,18;0.23000
16;SO53778   ;4;EUR 780;EUR 82,52;0.23000
14;SO53773   ;9;EUR 679,99;EUR 66,79;0.23000
15;SO53773   ;1;EUR 588;EUR 82,83;0.23000
21;SO53772   ;10;EUR 1159;EUR 36,1;0.23000
13;SO53769   ;4;EUR 399;EUR 60,67;0.23000
17;SO53769   ;9;EUR 469;EUR 97,05;0.23000
19;SO53769   ;7;EUR 103,54;EUR 60,08;0.23000
22;SO53769   ;1;EUR 1306;EUR 69,56;0.23000
22;SO53764   ;9;EUR 1306;EUR 84,82;0.46000
13;SO53761   ;8;EUR 399;EUR 32,26;0.23000
10;SO53761   ;1;EUR 1490;EUR 62,47;0.23000
12;SO53761   ;5;EUR 299,99;EUR 52,75;0.23000
22;SO53759   ;8;EUR 1306;EUR 89,46;0.23000
22;SO53759   ;9;EUR 1306;EUR 42,97;0.23000
18;SO53758   ;7;EUR 1299,99;EUR 39,04;0.23000
17;SO53758   ;10;EUR 469;EUR 80,16;0.46000
10;SO53756   ;1;EUR 1490;EUR 48,95;0.23000
22;SO53756   ;5;EUR 1306;EUR 38,95;0.23000
13;SO53756   ;10;EUR 399;EUR 51,34;0.23000
17;SO53756   ;9;EUR 469;EUR 89,3;0.23000
16;SO53754   ;4;EUR 780;EUR 82,02;0.23000
12;SO53754   ;4;EUR 299,99;EUR 30,62;0.23000
17;SO53754   ;6;EUR 469;EUR 54,43;0.23000
15;SO53753   ;5;EUR 588;EUR 61,8;0.23000
8;SO53749   ;1;EUR 1954,74;EUR 57,05;0.23000
21;SO53749   ;5;EUR 1159;EUR 76,71;0.23000
18;SO53749   ;7;EUR 1299,99;EUR 77,94;0.23000
11;SO53744   ;6;EUR 433,33;EUR 90,12;0.23000
18;SO53744   ;10;EUR 1299,99;EUR 68,56;0.23000
16;SO53741   ;8;EUR 780;EUR 76,13;0.23000
17;SO53741   ;7;EUR 469;EUR 87,99;0.23000
21;SO53739   ;4;EUR 1159;EUR 64,25;0.23000
12;SO53739   ;1;EUR 299,99;EUR 78,85;0.23000
10;SO53739   ;10;EUR 1490;EUR 75,26;0.23000
19;SO53734   ;6;EUR 103,54;EUR 33,69;0.23000
13;SO53734   ;8;EUR 399;EUR 79,22;0.23000
12;SO53734   ;7;EUR 299,99;EUR 60,35;0.23000
21;SO53729   ;5;EUR 1159;EUR 99,36;0.46000
12;SO53729   ;10;EUR 299,99;EUR 32,04;0.23000
15;SO53729   ;10;EUR 588;EUR 32,12;0.23000
12;SO53725   ;1;EUR 299,99;EUR 75,17;0.23000
17;SO53725   ;4;EUR 469;EUR 58,14;0.23000
14;SO53725   ;5;EUR 679,99;EUR 31,39;0.23000
16;SO53720   ;8;EUR 780;EUR 32,75;0.46000
20;SO53720   ;9;EUR 819;EUR 70,61;0.23000
14;SO53716   ;6;EUR 679,99;EUR 35,85;0.23000
14;SO53716   ;1;EUR 679,99;EUR 55,47;0.23000
9;SO53706   ;1;EUR 503,96;EUR 100,35;0.23000
18;SO53706   ;5;EUR 1299,99;EUR 39,98;0.23000
10;SO53706   ;5;EUR 1490;EUR 57,02;0.23000
19;SO53706   ;2;EUR 103,54;EUR 55,8;0.23000
13;SO53705   ;8;EUR 399;EUR 40,96;0.23000
13;SO53705   ;9;EUR 399;EUR 39,32;0.23000
18;SO53705   ;4;EUR 1299,99;EUR 66,68;0.23000
13;SO53695   ;10;EUR 399;EUR 65,7;0.23000
22;SO53695   ;10;EUR 1306;EUR 67,29;0.23000
14;SO53693   ;4;EUR 679,99;EUR 99,9;0.23000
14;SO53693   ;7;EUR 679,99;EUR 57,21;0.23000
18;SO53691   ;4;EUR 1299,99;EUR 55,47;0.23000
15;SO53691   ;6;EUR 588;EUR 75,31;0.23000
19;SO53689   ;5;EUR 103,54;EUR 79,77;0.23000
9;SO53689   ;9;EUR 503,96;EUR 48,99;0.23000
9;SO53689   ;5;EUR 503,96;EUR 99,17;0.23000
9;SO53688   ;5;EUR 503,96;EUR 97,3;0.23000
16;SO53688   ;3;EUR 780;EUR 49,63;0.23000
10;SO53685   ;7;EUR 1490;EUR 67,04;0.23000
16;SO53685   ;6;EUR 780;EUR 74,6;0.23000
17;SO53685   ;8;EUR 469;EUR 72,2;0.23000
22;SO53685   ;2;EUR 1306;EUR 75,41;0.23000
10;SO53683   ;7;EUR 1490;EUR 41,44;0.23000
12;SO53683   ;9;EUR 299,99;EUR 75,03;0.23000
9;SO53683   ;2;EUR 503,96;EUR 91,72;0.23000
10;SO53682   ;9;EUR 1490;EUR 66,96;0.23000
9;SO53682   ;6;EUR 503,96;EUR 50,87;0.23000
18;SO53682   ;2;EUR 1299,99;EUR 87,9;0.23000
19;SO53679   ;10;EUR 103,54;EUR 100,02;0.23000
17;SO53679   ;7;EUR 469;EUR 65,77;0.23000
10;SO53679   ;1;EUR 1490;EUR 100,6;0.23000
18;SO53679   ;3;EUR 1299,99;EUR 54,09;0.23000
17;SO53677   ;8;EUR 469;EUR 43,18;0.23000
17;SO53677   ;8;EUR 469;EUR 47,4;0.23000
9;SO53677   ;6;EUR 503,96;EUR 63,79;0.23000
20;SO53677   ;9;EUR 819;EUR 41,15;0.23000
11;SO53675   ;6;EUR 433,33;EUR 52,26;0.23000
22;SO53675   ;9;EUR 1306;EUR 76,28;0.23000
15;SO53675   ;8;EUR 588;EUR 30,11;0.23000
12;SO53673   ;7;EUR 299,99;EUR 69,78;0.23000
9;SO53673   ;7;EUR 503,96;EUR 33,44;0.23000
15;SO53672   ;7;EUR 588;EUR 75,55;0.23000
9;SO53672   ;9;EUR 503,96;EUR 80,33;0.23000
9;SO53672   ;4;EUR 503,96;EUR 64,29;0.23000
10;SO53669   ;1;EUR 1490;EUR 84,86;0.23000
16;SO53669   ;3;EUR 780;EUR 56,49;0.23000
18;SO53667   ;9;EUR 1299,99;EUR 39,34;0.23000
22;SO53667   ;8;EUR 1306;EUR 57,1;0.23000
17;SO53665   ;2;EUR 469;EUR 81,75;0.23000
13;SO53665   ;9;EUR 399;EUR 99,34;0.23000
20;SO53665   ;3;EUR 819;EUR 65,1;0.46000
15;SO53664   ;7;EUR 588;EUR 52,28;0.23000
14;SO53663   ;6;EUR 679,99;EUR 56,1;0.23000
20;SO53663   ;5;EUR 819;EUR 94,41;0.23000
11;SO53663   ;7;EUR 433,33;EUR 95,4;0.23000
11;SO53663   ;10;EUR 433,33;EUR 83,43;0.23000
9;SO53663   ;4;EUR 503,96;EUR 85,08;0.46000
12;SO53661   ;7;EUR 299,99;EUR 59,23;0.23000
17;SO53661   ;4;EUR 469;EUR 94,34;0.46000
10;SO53659   ;10;EUR 1490;EUR 91,05;0.23000
13;SO53659   ;5;EUR 399;EUR 93,44;0.23000
15;SO53658   ;7;EUR 588;EUR 46,41;0.23000
22;SO53653   ;6;EUR 1306;EUR 38,67;0.23000
15;SO53653   ;5;EUR 588;EUR 67,28;0.46000
19;SO53652   ;1;EUR 103,54;EUR 49,7;0.23000
12;SO53652   ;2;EUR 299,99;EUR 59,28;0.23000
22;SO53649   ;10;EUR 1306;EUR 69,38;0.23000
12;SO53649   ;9;EUR 299,99;EUR 67,94;0.23000
22;SO53647   ;2;EUR 1306;EUR 68,41;0.23000
22;SO53647   ;10;EUR 1306;EUR 37,11;0.23000
10;SO53647   ;1;EUR 1490;EUR 74,22;0.23000
17;SO53646   ;3;EUR 469;EUR 34,01;0.23000
18;SO53646   ;4;EUR 1299,99;EUR 42,14;0.23000
20;SO53644   ;4;EUR 819;EUR 50,57;0.23000
9;SO53644   ;1;EUR 503,96;EUR 93,47;0.23000
10;SO53643   ;4;EUR 1490;EUR 55,15;0.23000
19;SO53643   ;6;EUR 103,54;EUR 37,04;0.23000
14;SO53643   ;8;EUR 679,99;EUR 36,71;0.23000
16;SO53641   ;6;EUR 780;EUR 51,33;0.23000
18;SO53641   ;4;EUR 1299,99;EUR 60,51;0.23000
16;SO53641   ;10;EUR 780;EUR 59,69;0.23000
22;SO53640   ;3;EUR 1306;EUR 86,58;0.23000
19;SO53638   ;7;EUR 103,54;EUR 31,58;0.23000
20;SO53638   ;4;EUR 819;EUR 36,23;0.23000
20;SO53637   ;6;EUR 819;EUR 86,29;0.46000
19;SO53637   ;3;EUR 103,54;EUR 87,22;0.23000
11;SO53637   ;9;EUR 433,33;EUR 30,01;0.23000
13;SO53636   ;9;EUR 399;EUR 71,4;0.23000
9;SO53636   ;1;EUR 503,96;EUR 96,62;0.23000
22;SO53636   ;4;EUR 1306;EUR 45,33;0.23000
13;SO53631   ;2;EUR 399;EUR 71,28;0.23000
18;SO53631   ;5;EUR 1299,99;EUR 34,23;0.23000
19;SO53631   ;1;EUR 103,54;EUR 56,74;0.23000
8;SO53630   ;4;EUR 1954,74;EUR 58,41;0.23000
18;SO53630   ;1;EUR 1299,99;EUR 86,74;0.23000
14;SO53630   ;5;EUR 679,99;EUR 38,75;0.23000
10;SO53629   ;5;EUR 1490;EUR 86,84;0.23000
12;SO53447   ;4;EUR 299,99;EUR 50,02;0.23000
10;SO53447   ;7;EUR 1490;EUR 80,03;0.23000
17;SO53447   ;8;EUR 469;EUR 82,46;0.46000
10;SO53446   ;10;EUR 1490;EUR 39,13;0.23000
12;SO53446   ;8;EUR 299,99;EUR 70,11;0.23000
20;SO53445   ;8;EUR 819;EUR 87,84;0.23000
9;SO53445   ;8;EUR 503,96;EUR 34,29;0.23000
18;SO53443   ;8;EUR 1299,99;EUR 35,27;0.23000
15;SO53443   ;8;EUR 588;EUR 81,95;0.23000
12;SO53441   ;3;EUR 299,99;EUR 36,19;0.23000
20;SO53441   ;9;EUR 819;EUR 73,67;0.23000
20;SO53441   ;8;EUR 819;EUR 42,69;0.23000
19;SO53441   ;10;EUR 103,54;EUR 39,57;0.23000
20;SO53439   ;7;EUR 819;EUR 100,91;0.23000
13;SO53439   ;3;EUR 399;EUR 61,14;0.23000
19;SO53439   ;2;EUR 103,54;EUR 54,76;0.23000
21;SO53434   ;4;EUR 1159;EUR 49,47;0.23000
11;SO53434   ;10;EUR 433,33;EUR 85,62;0.23000
12;SO53430   ;8;EUR 299,99;EUR 37,61;0.46000
14;SO53430   ;8;EUR 679,99;EUR 36,51;0.23000
8;SO53427   ;3;EUR 1954,74;EUR 37,24;0.23000
20;SO53427   ;6;EUR 819;EUR 44,95;0.23000
16;SO53427   ;7;EUR 780;EUR 79,46;0.23000
22;SO53426   ;9;EUR 1306;EUR 74,2;0.23000
15;SO53426   ;5;EUR 588;EUR 91,11;0.23000
13;SO53426   ;7;EUR 399;EUR 88,27;0.23000
8;SO53426   ;5;EUR 1954,74;EUR 64,79;0.23000
10;SO53422   ;5;EUR 1490;EUR 86,07;0.23000
12;SO53422   ;1;EUR 299,99;EUR 77,53;0.23000
13;SO53419   ;4;EUR 399;EUR 48,95;0.23000
11;SO53417   ;2;EUR 433,33;EUR 84,3;0.46000
11;SO53417   ;7;EUR 433,33;EUR 46,67;0.23000
14;SO53416   ;10;EUR 679,99;EUR 61,46;0.23000
16;SO53416   ;6;EUR 780;EUR 54,88;0.23000
13;SO53416   ;9;EUR 399;EUR 75,81;0.23000
9;SO53416   ;2;EUR 503,96;EUR 47,08;0.23000
14;SO53415   ;5;EUR 679,99;EUR 69,09;0.23000
22;SO53415   ;8;EUR 1306;EUR 100,84;0.23000
11;SO53415   ;1;EUR 433,33;EUR 77,41;0.23000
21;SO53411   ;6;EUR 1159;EUR 92,36;0.46000
13;SO53409   ;2;EUR 399;EUR 93,65;0.23000
9;SO53409   ;1;EUR 503,96;EUR 71,66;0.23000
22;SO53409   ;4;EUR 1306;EUR 31,97;0.23000
11;SO53409   ;6;EUR 433,33;EUR 90,95;0.23000
20;SO53407   ;1;EUR 819;EUR 96,17;0.23000
8;SO53407   ;3;EUR 1954,74;EUR 38,77;0.23000
9;SO53405   ;3;EUR 503,96;EUR 69,02;0.23000
10;SO53405   ;4;EUR 1490;EUR 79,97;0.23000
8;SO53405   ;5;EUR 1954,74;EUR 64,72;0.23000
17;SO53403   ;8;EUR 469;EUR 99,79;0.46000
13;SO53403   ;7;EUR 399;EUR 31,39;0.23000
13;SO53400   ;5;EUR 399;EUR 35,73;0.23000
14;SO53400   ;5;EUR 679,99;EUR 92,28;0.23000
9;SO53399   ;9;EUR 503,96;EUR 68,55;0.23000
16;SO53399   ;1;EUR 780;EUR 76,58;0.23000
9;SO53399   ;5;EUR 503,96;EUR 63,66;0.23000
12;SO53391   ;3;EUR 299,99;EUR 92,02;0.23000
13;SO53391   ;7;EUR 399;EUR 77,1;0.23000
8;SO53391   ;4;EUR 1954,74;EUR 94,28;0.23000
16;SO53390   ;9;EUR 780;EUR 57,12;0.23000
12;SO53390   ;2;EUR 299,99;EUR 64,47;0.23000
14;SO53388   ;4;EUR 679,99;EUR 97,21;0.23000
14;SO53388   ;4;EUR 679,99;EUR 50,53;0.23000
17;SO53388   ;7;EUR 469;EUR 71,78;0.23000
20;SO53385   ;9;EUR 819;EUR 41,36;0.23000
19;SO53385   ;8;EUR 103,54;EUR 37,76;0.23000
8;SO53385   ;6;EUR 1954,74;EUR 51,56;0.23000
19;SO53385   ;4;EUR 103,54;EUR 53,6;0.23000
14;SO53383   ;3;EUR 679,99;EUR 56,6;0.23000
14;SO53383   ;5;EUR 679,99;EUR 99,69;0.23000
17;SO53382   ;2;EUR 469;EUR 89,94;0.23000
21;SO53382   ;1;EUR 1159;EUR 41,6;0.23000
10;SO53382   ;7;EUR 1490;EUR 63,82;0.23000
11;SO53381   ;2;EUR 433,33;EUR 40,43;0.23000
22;SO53381   ;6;EUR 1306;EUR 74,75;0.23000
16;SO53379   ;8;EUR 780;EUR 100,74;0.23000
13;SO53379   ;6;EUR 399;EUR 48,63;0.23000
10;SO53379   ;7;EUR 1490;EUR 74,57;0.23000
13;SO53374   ;8;EUR 399;EUR 61,33;0.23000
11;SO53374   ;7;EUR 433,33;EUR 54,49;0.23000
19;SO53373   ;9;EUR 103,54;EUR 74,97;0.23000
18;SO53373   ;2;EUR 1299,99;EUR 45,82;0.23000
18;SO53370   ;1;EUR 1299,99;EUR 54,98;0.23000
17;SO53370   ;9;EUR 469;EUR 40,66;0.23000
13;SO53370   ;10;EUR 399;EUR 78,95;0.23000
14;SO53365   ;4;EUR 679,99;EUR 45,49;0.23000
8;SO53365   ;4;EUR 1954,74;EUR 49,84;0.23000
12;SO53365   ;5;EUR 299,99;EUR 57,38;0.23000
15;SO53365   ;3;EUR 588;EUR 74,88;0.23000
16;SO53364   ;4;EUR 780;EUR 54,43;0.23000
12;SO53364   ;5;EUR 299,99;EUR 74,66;0.23000
15;SO53364   ;6;EUR 588;EUR 73,25;0.23000
10;SO53363   ;9;EUR 1490;EUR 35,12;0.23000
12;SO53363   ;5;EUR 299,99;EUR 79,12;0.46000
10;SO53363   ;10;EUR 1490;EUR 47,51;0.23000
18;SO53360   ;8;EUR 1299,99;EUR 33,56;0.23000
21;SO53358   ;9;EUR 1159;EUR 80,51;0.23000
19;SO53358   ;10;EUR 103,54;EUR 75,24;0.23000
20;SO53358   ;7;EUR 819;EUR 77,06;0.23000
21;SO53358   ;3;EUR 1159;EUR 78,24;0.23000
12;SO53355   ;6;EUR 299,99;EUR 49,61;0.23000
9;SO53352   ;2;EUR 503,96;EUR 80,99;0.23000
20;SO53352   ;7;EUR 819;EUR 34,46;0.23000
11;SO53352   ;2;EUR 433,33;EUR 72,05;0.23000
9;SO53349   ;6;EUR 503,96;EUR 31,66;0.46000
8;SO53349   ;7;EUR 1954,74;EUR 75,02;0.23000
17;SO53349   ;7;EUR 469;EUR 99,18;0.23000
20;SO53347   ;3;EUR 819;EUR 51,18;0.46000
15;SO53347   ;9;EUR 588;EUR 80,57;0.23000
13;SO53346   ;4;EUR 399;EUR 81,68;0.23000
12;SO53346   ;1;EUR 299,99;EUR 68,73;0.23000
9;SO53346   ;4;EUR 503,96;EUR 48,2;0.23000
17;SO53344   ;5;EUR 469;EUR 37,28;0.23000
9;SO53344   ;6;EUR 503,96;EUR 77,79;0.46000
9;SO53344   ;7;EUR 503,96;EUR 96,72;0.23000
12;SO53342   ;4;EUR 299,99;EUR 36,08;0.23000
9;SO53342   ;6;EUR 503,96;EUR 100,71;0.23000
12;SO53339   ;4;EUR 299,99;EUR 36,9;0.23000
12;SO53339   ;9;EUR 299,99;EUR 71,3;0.23000
21;SO53335   ;5;EUR 1159;EUR 99,98;0.23000
12;SO53335   ;7;EUR 299,99;EUR 57,4;0.23000
19;SO53335   ;6;EUR 103,54;EUR 77,23;0.23000
15;SO53335   ;9;EUR 588;EUR 100,11;0.23000
15;SO53334   ;2;EUR 588;EUR 63,95;0.23000
22;SO53334   ;3;EUR 1306;EUR 57,04;0.69000
9;SO53334   ;9;EUR 503,96;EUR 37,52;0.23000
10;SO53332   ;5;EUR 1490;EUR 78,71;0.23000
8;SO53332   ;9;EUR 1954,74;EUR 90,91;0.23000
20;SO53332   ;5;EUR 819;EUR 49,44;0.23000
22;SO53328   ;8;EUR 1306;EUR 74,84;0.23000
15;SO53328   ;3;EUR 588;EUR 73,48;0.23000
14;SO53328   ;7;EUR 679,99;EUR 95,2;0.46000
18;SO53326   ;4;EUR 1299,99;EUR 72,55;0.23000
12;SO53326   ;10;EUR 299,99;EUR 50,75;0.23000
17;SO53322   ;4;EUR 469;EUR 94,1;0.23000
13;SO53322   ;10;EUR 399;EUR 96,69;0.23000
11;SO53322   ;1;EUR 433,33;EUR 57,1;0.23000
12;SO53322   ;3;EUR 299,99;EUR 31,14;0.23000
17;SO53321   ;3;EUR 469;EUR 76,09;0.46000
21;SO53321   ;10;EUR 1159;EUR 71,66;0.23000
15;SO53321   ;6;EUR 588;EUR 62,43;0.23000
13;SO53320   ;6;EUR 399;EUR 56,18;0.23000
8;SO53320   ;8;EUR 1954,74;EUR 50,33;0.23000
14;SO53320   ;4;EUR 679,99;EUR 31,28;0.23000
17;SO53319   ;6;EUR 469;EUR 68,09;0.23000
10;SO53319   ;9;EUR 1490;EUR 30,16;0.23000
16;SO53319   ;7;EUR 780;EUR 69,22;0.23000
17;SO53318   ;2;EUR 469;EUR 99,42;0.23000
20;SO53318   ;3;EUR 819;EUR 72,97;0.23000
15;SO53318   ;7;EUR 588;EUR 83,33;0.46000
12;SO53318   ;7;EUR 299,99;EUR 50,66;0.23000
15;SO53317   ;4;EUR 588;EUR 82,86;0.23000
18;SO53317   ;6;EUR 1299,99;EUR 96,15;0.23000
16;SO53316   ;3;EUR 780;EUR 39,59;0.23000
10;SO53316   ;5;EUR 1490;EUR 76;0.23000
18;SO53316   ;9;EUR 1299,99;EUR 80,6;0.23000
11;SO53316   ;5;EUR 433,33;EUR 89,96;0.46000
22;SO53308   ;4;EUR 1306;EUR 82,04;0.23000
18;SO53308   ;8;EUR 1299,99;EUR 64,92;0.23000
19;SO53306   ;6;EUR 103,54;EUR 37,91;0.23000
12;SO53305   ;9;EUR 299,99;EUR 40,42;0.46000
8;SO53305   ;9;EUR 1954,74;EUR 33,12;0.23000
11;SO53303   ;2;EUR 433,33;EUR 93,2;0.23000
16;SO53303   ;3;EUR 780;EUR 54,65;0.23000
9;SO53303   ;3;EUR 503,96;EUR 79,15;0.23000
20;SO53302   ;3;EUR 819;EUR 95,31;0.23000
17;SO53302   ;2;EUR 469;EUR 60,87;0.23000
12;SO53302   ;3;EUR 299,99;EUR 87,19;0.23000
11;SO53301   ;3;EUR 433,33;EUR 80,73;0.23000
19;SO53301   ;5;EUR 103,54;EUR 67,35;0.46000
21;SO53301   ;6;EUR 1159;EUR 55,72;0.23000
20;SO53298   ;5;EUR 819;EUR 78,16;0.23000
19;SO53298   ;6;EUR 103,54;EUR 78,86;0.23000
21;SO53293   ;6;EUR 1159;EUR 72,15;0.23000
8;SO53293   ;8;EUR 1954,74;EUR 88,28;0.46000
8;SO53291   ;3;EUR 1954,74;EUR 59,92;0.23000
18;SO53291   ;4;EUR 1299,99;EUR 38,59;0.23000
22;SO53291   ;2;EUR 1306;EUR 52,95;0.23000
17;SO53291   ;1;EUR 469;EUR 66,26;0.23000
10;SO53291   ;3;EUR 1490;EUR 97,19;0.23000
18;SO53289   ;3;EUR 1299,99;EUR 54,72;0.23000
21;SO53289   ;5;EUR 1159;EUR 85,08;0.23000
22;SO53289   ;4;EUR 1306;EUR 69,61;0.23000
16;SO53289   ;10;EUR 780;EUR 72,21;0.23000
22;SO53288   ;10;EUR 1306;EUR 65,03;0.23000
22;SO53288   ;8;EUR 1306;EUR 87,11;0.23000
8;SO53288   ;9;EUR 1954,74;EUR 57,06;0.23000
18;SO53286   ;3;EUR 1299,99;EUR 98,51;0.23000
21;SO53286   ;2;EUR 1159;EUR 72,05;0.23000
9;SO53286   ;4;EUR 503,96;EUR 83,71;0.23000
9;SO53286   ;6;EUR 503,96;EUR 86,83;0.23000
21;SO53284   ;9;EUR 1159;EUR 36,07;0.46000
16;SO53284   ;7;EUR 780;EUR 30,36;0.23000
13;SO53284   ;7;EUR 399;EUR 38,06;0.23000
15;SO53277   ;1;EUR 588;EUR 43,59;0.23000
13;SO53277   ;10;EUR 399;EUR 42,32;0.23000
12;SO53277   ;5;EUR 299,99;EUR 84,91;0.23000
12;SO53276   ;7;EUR 299,99;EUR 69,03;0.23000
20;SO53276   ;9;EUR 819;EUR 34,17;0.23000
22;SO53276   ;7;EUR 1306;EUR 58;0.23000
10;SO53276   ;7;EUR 1490;EUR 69,2;0.23000
14;SO53276   ;6;EUR 679,99;EUR 55,38;0.23000
10;SO53272   ;1;EUR 1490;EUR 45,53;0.23000
8;SO53272   ;4;EUR 1954,74;EUR 53,29;0.23000
18;SO53268   ;1;EUR 1299,99;EUR 50,4;0.23000
9;SO53268   ;2;EUR 503,96;EUR 54,44;0.23000
16;SO53268   ;10;EUR 780;EUR 57,53;0.23000
18;SO53268   ;8;EUR 1299,99;EUR 63,76;0.23000
12;SO53268   ;10;EUR 299,99;EUR 48,93;0.23000
22;SO53267   ;5;EUR 1306;EUR 51,02;0.23000
18;SO53267   ;5;EUR 1299,99;EUR 66,29;0.23000
21;SO53260   ;2;EUR 1159;EUR 98,41;0.23000
16;SO53260   ;1;EUR 780;EUR 77,22;0.23000
8;SO53259   ;3;EUR 1954,74;EUR 55,68;0.23000
8;SO53259   ;4;EUR 1954,74;EUR 52,31;0.23000
21;SO53255   ;4;EUR 1159;EUR 79,31;0.23000
20;SO53255   ;6;EUR 819;EUR 61,04;0.23000
17;SO53255   ;10;EUR 469;EUR 95,72;0.69000
15;SO53255   ;6;EUR 588;EUR 91,38;0.23000
22;SO53253   ;2;EUR 1306;EUR 85,16;0.23000
18;SO53253   ;1;EUR 1299,99;EUR 45,29;0.23000
17;SO53251   ;7;EUR 469;EUR 69,78;0.23000
10;SO53251   ;4;EUR 1490;EUR 30,21;0.23000
15;SO53246   ;7;EUR 588;EUR 94,74;0.23000
21;SO53246   ;2;EUR 1159;EUR 51,33;0.23000
11;SO53246   ;2;EUR 433,33;EUR 54,04;0.23000
10;SO53244   ;7;EUR 1490;EUR 77,94;0.23000
14;SO53244   ;1;EUR 679,99;EUR 93,5;0.23000
8;SO53244   ;6;EUR 1954,74;EUR 51,72;0.23000
13;SO53241   ;2;EUR 399;EUR 34,15;0.23000
10;SO53241   ;5;EUR 1490;EUR 57,62;0.23000
19;SO53239   ;7;EUR 103,54;EUR 66,55;0.23000
14;SO53239   ;10;EUR 679,99;EUR 50,54;0.23000
20;SO53237   ;1;EUR 819;EUR 37,72;0.23000
21;SO53237   ;9;EUR 1159;EUR 95,27;0.23000
19;SO53233   ;2;EUR 103,54;EUR 46,03;0.23000
12;SO53233   ;8;EUR 299,99;EUR 99,53;0.23000
8;SO53228   ;8;EUR 1954,74;EUR 84,54;0.23000
11;SO53228   ;6;EUR 433,33;EUR 55,25;0.23000
8;SO53228   ;2;EUR 1954,74;EUR 34,27;0.23000
12;SO53225   ;7;EUR 299,99;EUR 83,36;0.23000
19;SO53225   ;6;EUR 103,54;EUR 99,62;0.23000
22;SO53225   ;5;EUR 1306;EUR 40,91;0.46000
10;SO53219   ;3;EUR 1490;EUR 65,01;0.23000
13;SO53219   ;10;EUR 399;EUR 95,44;0.23000
10;SO53219   ;9;EUR 1490;EUR 73,22;0.23000
21;SO53216   ;5;EUR 1159;EUR 58,41;0.23000
18;SO53216   ;1;EUR 1299,99;EUR 62,84;0.23000
14;SO53216   ;9;EUR 679,99;EUR 71,66;0.23000
9;SO53213   ;5;EUR 503,96;EUR 77,43;0.23000
14;SO53212   ;4;EUR 679,99;EUR 31,37;0.23000
21;SO53212   ;7;EUR 1159;EUR 41,54;0.46000
17;SO53211   ;2;EUR 469;EUR 83,24;0.23000
21;SO53211   ;3;EUR 1159;EUR 94,97;0.23000
15;SO53207   ;9;EUR 588;EUR 30,13;0.46000
12;SO53207   ;8;EUR 299,99;EUR 63,96;0.23000
10;SO53195   ;6;EUR 1490;EUR 37,64;0.23000
12;SO53195   ;6;EUR 299,99;EUR 62,48;0.23000
18;SO53195   ;9;EUR 1299,99;EUR 90,62;0.23000
18;SO53195   ;9;EUR 1299,99;EUR 46,31;0.23000
8;SO53195   ;8;EUR 1954,74;EUR 58,9;0.23000
21;SO53195   ;3;EUR 1159;EUR 97,15;0.23000
9;SO53186   ;3;EUR 503,96;EUR 34,12;0.23000
22;SO53186   ;2;EUR 1306;EUR 72,93;0.23000
21;SO53185   ;2;EUR 1159;EUR 79,57;0.23000
15;SO53184   ;2;EUR 588;EUR 42,87;0.23000
15;SO53184   ;4;EUR 588;EUR 68,26;0.23000
12;SO53180   ;10;EUR 299,99;EUR 47,54;0.23000
12;SO53180   ;2;EUR 299,99;EUR 37,83;0.23000
21;SO53178   ;4;EUR 1159;EUR 93,11;0.23000
18;SO53178   ;3;EUR 1299,99;EUR 64,35;0.23000
20;SO53175   ;6;EUR 819;EUR 73,84;0.23000
8;SO53175   ;1;EUR 1954,74;EUR 59,02;0.46000
14;SO53175   ;6;EUR 679,99;EUR 56,55;0.23000
19;SO53175   ;1;EUR 103,54;EUR 73,3;0.23000
20;SO53174   ;1;EUR 819;EUR 30,08;0.23000
17;SO53174   ;9;EUR 469;EUR 43,75;0.23000
8;SO53174   ;6;EUR 1954,74;EUR 56,1;0.23000
16;SO53170   ;9;EUR 780;EUR 97,86;0.23000
9;SO53170   ;1;EUR 503,96;EUR 50,14;0.23000
8;SO53170   ;2;EUR 1954,74;EUR 53,09;0.23000
19;SO53169   ;2;EUR 103,54;EUR 83,76;0.23000
16;SO53169   ;9;EUR 780;EUR 58,96;0.23000
19;SO53169   ;7;EUR 103,54;EUR 65,82;0.23000
14;SO53168   ;2;EUR 679,99;EUR 34,63;0.46000
15;SO53168   ;5;EUR 588;EUR 51,57;0.23000
13;SO53166   ;6;EUR 399;EUR 70,38;0.23000
13;SO53166   ;7;EUR 399;EUR 59,76;0.23000
19;SO53166   ;5;EUR 103,54;EUR 84,89;0.23000
22;SO53166   ;10;EUR 1306;EUR 97,51;0.23000
14;SO53166   ;10;EUR 679,99;EUR 86,05;0.23000
20;SO53165   ;10;EUR 819;EUR 99,56;0.23000
13;SO53165   ;6;EUR 399;EUR 72,44;0.23000
17;SO53163   ;8;EUR 469;EUR 99,99;0.23000
11;SO53163   ;8;EUR 433,33;EUR 60,48;0.23000
20;SO53161   ;3;EUR 819;EUR 76,34;0.23000
16;SO53161   ;2;EUR 780;EUR 57,5;0.23000
15;SO53161   ;1;EUR 588;EUR 45,9;0.23000
15;SO53160   ;3;EUR 588;EUR 59,51;0.23000
